player_id,date,time,slot,deposit_amount,withdraw_amount,games_played,loyalty_points
28,2023-10-22,07:37:22,S1,38007,26060,38,529.917
28,2023-10-22,19:25:59,S2,42740,11962,77,533.388
28,2023-10-23,11:12:13,S1,11057,31643,67,282.185
28,2023-10-23,23:04:02,S2,3625,17388,37,130.59
28,2023-10-24,00:36:16,S1,31599,16718,4,415.2610000000001
28,2023-10-24,13:09:33,S2,38035,17931,99,509.909
28,2023-10-25,02:32:04,S1,28216,18515,79,400.23600000000005
28,2023-10-25,23:20:24,S2,28585,8214,18,350.891
28,2023-10-26,04:30:14,S1,39605,35709,47,587.891
28,2023-10-26,23:08:42,S2,10457,38327,70,310.205
28,2023-10-27,11:29:38,S1,36550,25674,96,523.946
28,2023-10-27,19:58:41,S2,3526,14962,53,120.66999999999999
28,2023-10-28,10:11:40,S1,18464,21880,9,295.84000000000003
28,2023-10-28,17:17:57,S2,20317,22887,30,323.605
28,2023-10-29,06:43:32,S1,13376,13660,70,216.06
28,2023-10-29,19:58:38,S2,11686,47466,50,364.19
28,2023-10-30,01:10:39,S1,24733,1724,84,295.759
28,2023-10-30,18:16:46,S2,1560,30070,17,169.35
28,2023-10-31,00:09:18,S1,46003,31621,22,636.9169999999999
28,2023-10-31,12:23:08,S2,24000,15268,77,340.472
29,2023-10-01,11:13:11,S1,10400,33797,6,274.185
29,2023-10-01,15:36:53,S2,38732,14008,67,495.484
29,2023-10-02,10:02:01,S1,21726,48527,9,461.695
29,2023-10-02,15:59:41,S2,42144,21909,2,551.62
29,2023-10-03,10:07:36,S1,19304,27521,90,348.645
29,2023-10-03,21:57:45,S2,33331,4223,1,383.733
29,2023-10-04,06:43:31,S1,4546,23877,3,165.445
29,2023-10-04,16:27:18,S2,23819,44286,24,464.42
29,2023-10-05,02:00:42,S1,16776,22412,50,289.82
29,2023-10-05,23:01:07,S2,46781,11068,73,573.463
29,2023-10-06,10:03:18,S1,29939,41972,43,517.85
29,2023-10-06,17:02:41,S2,10873,39827,61,320.065
29,2023-10-07,04:50:27,S1,30193,1829,76,354.63899999999995
29,2023-10-07,20:04:50,S2,21440,38290,28,411.45000000000005
29,2023-10-08,08:59:56,S1,31629,2776,86,376.223
29,2023-10-08,19:52:52,S2,1258,18412,13,107.24
29,2023-10-09,00:35:42,S1,23982,1790,99,290.762
29,2023-10-09,21:23:01,S2,31811,36296,52,509.99
29,2023-10-10,10:21:37,S1,2680,7326,47,72.83000000000001
29,2023-10-10,20:08:12,S2,49887,2802,90,577.965
29,2023-10-11,05:55:04,S1,16198,11735,4,225.918
29,2023-10-11,14:12:35,S2,4059,49470,7,289.34
29,2023-10-12,09:05:26,S1,31952,27890,41,471.232
29,2023-10-12,13:27:12,S2,19114,3189,96,242.21000000000004
29,2023-10-13,08:34:58,S1,45396,14518,5,558.4280000000001
29,2023-10-13,14:42:44,S2,48962,8098,47,580.374
29,2023-10-14,11:28:24,S1,22738,10510,79,307.958
29,2023-10-14,13:48:08,S2,18014,13118,34,257.42600000000004
29,2023-10-15,05:35:56,S1,10951,20091,63,222.565
29,2023-10-15,19:08:26,S2,12422,35335,95,319.895
29,2023-10-16,07:41:29,S1,34543,15760,81,459.213
29,2023-10-16,20:59:32,S2,44414,13931,64,557.0779999999999
29,2023-10-17,02:09:47,S1,6410,30976,86,236.17999999999998
29,2023-10-17,18:03:42,S2,25726,10977,18,330.494
29,2023-10-18,09:55:00,S1,27945,21820,43,403.27500000000003
29,2023-10-18,12:59:46,S2,4425,5086,19,73.48
29,2023-10-19,10:55:46,S1,30886,7308,34,375.778
29,2023-10-19,18:30:24,S2,9790,27612,26,241.16
29,2023-10-20,09:09:32,S1,15816,15531,59,247.9
29,2023-10-20,23:45:17,S2,24152,30132,72,406.58
29,2023-10-21,00:23:59,S1,24254,1760,38,281.43399999999997
29,2023-10-21,13:07:00,S2,47190,43962,59,706.7379999999999
29,2023-10-22,08:57:30,S1,39043,28528,91,561.7850000000001
29,2023-10-22,22:54:55,S2,45122,36179,16,644.258
29,2023-10-23,03:34:09,S1,13021,6841,48,180.19500000000002
29,2023-10-23,22:07:37,S2,8475,49814,99,353.62
29,2023-10-24,07:34:58,S1,20021,2989,58,243.787
29,2023-10-24,23:07:38,S2,5786,10300,31,115.56
29,2023-10-25,11:48:25,S1,19584,22415,42,316.315
29,2023-10-25,20:44:13,S2,9570,11510,71,167.45
29,2023-10-26,07:52:35,S1,13539,22039,96,264.785
29,2023-10-26,17:12:15,S2,11946,43827,90,356.595
29,2023-10-27,06:04:34,S1,44161,14539,93,562.527
29,2023-10-27,20:47:37,S2,23185,24961,98,376.255
29,2023-10-28,11:16:24,S1,41812,44944,14,645.64
29,2023-10-28,21:43:15,S2,33507,33722,22,508.08
29,2023-10-29,05:48:10,S1,48148,30260,83,667.268
29,2023-10-29,22:54:23,S2,7339,27974,68,226.85999999999999
29,2023-10-30,05:28:35,S1,28944,39214,99,505.31
29,2023-10-30,14:28:13,S2,28311,17519,62,393.897
29,2023-10-31,11:31:54,S1,12850,21506,59,247.83
29,2023-10-31,13:27:06,S2,40110,27393,31,556.9820000000001
30,2023-10-01,04:34:52,S1,16708,18413,84,275.945
30,2023-10-01,23:57:54,S2,993,43122,28,231.14000000000001
30,2023-10-02,08:24:01,S1,37170,20991,88,510.43399999999997
30,2023-10-02,17:03:54,S2,37818,31467,89,559.6659999999999
30,2023-10-03,02:08:42,S1,45468,36370,62,658.0279999999999
30,2023-10-03,14:17:19,S2,14345,49255,97,409.125
30,2023-10-04,06:55:55,S1,34590,47016,65,593.98
30,2023-10-04,17:18:48,S2,28103,37117,9,468.415
30,2023-10-05,05:57:13,S1,42474,11216,98,531.678
30,2023-10-05,15:07:01,S2,37461,43171,89,608.265
30,2023-10-06,00:17:56,S1,43286,34759,41,623.3820000000001
30,2023-10-06,15:03:32,S2,41731,9319,41,504.51699999999994
30,2023-10-07,00:57:46,S1,40477,28188,84,574.799
30,2023-10-07,20:21:39,S2,45121,13377,58,561.4390000000001
30,2023-10-08,10:31:51,S1,30327,27969,47,454.873
30,2023-10-08,14:24:53,S2,963,36238,88,208.42
30,2023-10-09,03:55:16,S1,27723,36528,3,460.47
30,2023-10-09,20:37:31,S2,46454,20679,54,604.51
30,2023-10-10,07:29:04,S1,11896,36701,94,321.26500000000004
30,2023-10-10,13:57:29,S2,31893,26041,91,473.18699999999995
30,2023-10-11,00:40:28,S1,29747,33207,53,474.105
30,2023-10-11,14:49:08,S2,4281,39498,73,254.9
30,2023-10-12,09:25:36,S1,15709,17348,50,253.82999999999998
30,2023-10-12,12:17:15,S2,6763,45311,20,298.185
30,2023-10-13,00:41:05,S1,43391,21505,64,576.121
30,2023-10-13,21:34:26,S2,25760,34414,32,436.07
30,2023-10-14,02:07:55,S1,49480,23470,91,656.36
30,2023-10-14,19:52:02,S2,22507,32306,86,403.8
30,2023-10-15,03:36:38,S1,29719,10402,66,381.717
30,2023-10-15,22:27:15,S2,33691,22397,60,472.189
30,2023-10-16,08:04:36,S1,13052,44304,73,366.64000000000004
30,2023-10-16,14:39:39,S2,22092,47128,18,460.1600000000001
30,2023-10-17,05:26:53,S1,10995,39345,78,322.27500000000003
30,2023-10-17,22:08:03,S2,10442,18525,93,215.645
30,2023-10-18,04:48:00,S1,2915,29533,56,188.015
30,2023-10-18,12:02:04,S2,5576,20354,9,159.33
30,2023-10-19,02:24:02,S1,22082,35522,4,399.23
30,2023-10-19,19:54:50,S2,10523,7885,75,162.293
30,2023-10-20,00:32:28,S1,517,31287,48,171.20499999999998
30,2023-10-20,23:35:37,S2,18679,21482,26,299.4
30,2023-10-21,09:01:17,S1,44219,43708,71,675.441
30,2023-10-21,20:31:44,S2,49922,24222,42,654.4300000000001
30,2023-10-22,11:05:16,S1,47437,47491,3,712.4250000000001
30,2023-10-22,20:53:02,S2,7903,5303,63,120.745
30,2023-10-23,11:47:28,S1,19121,41258,89,415.3
30,2023-10-23,18:09:25,S2,33932,17679,50,453.96799999999996
30,2023-10-24,00:32:11,S1,18065,35800,7,361.04999999999995
30,2023-10-24,16:44:45,S2,46503,48713,84,725.395
30,2023-10-25,03:47:59,S1,3701,30198,27,193.4
30,2023-10-25,18:48:57,S2,36091,26390,27,507.961
30,2023-10-26,07:38:12,S1,39061,36147,93,592.859
30,2023-10-26,12:28:00,S2,19300,27206,58,340.63
30,2023-10-27,04:05:48,S1,40820,3580,9,465.14
30,2023-10-27,16:21:31,S2,21100,21004,43,324.716
30,2023-10-28,03:44:10,S1,16845,993,71,203.467
30,2023-10-28,14:37:51,S2,24788,33429,45,424.025
30,2023-10-29,01:02:22,S1,42136,24926,89,581.0
30,2023-10-29,23:32:44,S2,21346,39056,47,418.14
30,2023-10-30,10:54:39,S1,35306,3082,58,412.29400000000004
30,2023-10-30,14:02:46,S2,41477,24034,89,570.1829999999999
30,2023-10-31,08:51:53,S1,35514,43388,42,580.4799999999999
30,2023-10-31,15:03:27,S2,40972,44163,40,638.5350000000001
31,2023-10-01,11:14:57,S1,31810,26448,12,458.10200000000003
31,2023-10-01,19:13:45,S2,22889,14452,46,318.78700000000003
31,2023-10-02,04:13:58,S1,24272,46022,63,485.43000000000006
31,2023-10-02,18:46:25,S2,33103,30464,51,496.189
31,2023-10-03,05:56:17,S1,3896,1703,94,68.468
31,2023-10-03,20:15:44,S2,40992,34120,11,589.592
31,2023-10-04,07:54:20,S1,48703,2490,14,548.493
31,2023-10-04,19:57:31,S2,24012,28716,33,390.30000000000007
31,2023-10-05,03:28:07,S1,33832,42603,94,570.135
31,2023-10-05,14:22:44,S2,29788,15746,61,402.852
31,2023-10-06,02:35:17,S1,5741,43596,23,279.99000000000007
31,2023-10-06,19:20:39,S2,37052,19808,48,496.404
31,2023-10-07,01:31:20,S1,36442,17164,89,487.31800000000004
31,2023-10-07,16:44:17,S2,46471,28658,79,641.6129999999999
31,2023-10-08,04:10:57,S1,18777,13888,87,279.499
31,2023-10-08,23:16:17,S2,46352,43203,11,684.884
31,2023-10-09,00:10:55,S1,47707,11187,51,579.725
31,2023-10-09,23:36:40,S2,2342,10009,27,78.86500000000001
31,2023-10-10,09:33:57,S1,21840,16127,61,316.94800000000004
31,2023-10-10,23:52:44,S2,27391,3322,68,328.1890000000001
31,2023-10-11,07:02:17,S1,39082,25240,79,546.6619999999999
31,2023-10-11,14:28:07,S2,28468,25531,76,430.47200000000004
31,2023-10-12,08:28:28,S1,42888,41011,7,637.2119999999999
31,2023-10-12,19:34:44,S2,45828,5137,98,544.2560000000001
31,2023-10-13,03:49:18,S1,17618,28094,38,324.25
31,2023-10-13,23:46:50,S2,35519,13584,24,449.845
31,2023-10-14,04:25:03,S1,29673,40647,78,515.565
31,2023-10-14,15:29:23,S2,34431,6942,63,419.109
31,2023-10-15,01:23:31,S1,27426,12563,39,359.738
31,2023-10-15,14:54:56,S2,18498,23392,21,306.14
31,2023-10-16,11:42:04,S1,46118,24369,31,610.974
31,2023-10-16,13:46:44,S2,2852,21248,3,135.36
31,2023-10-17,10:55:46,S1,34454,33551,16,516.3980000000001
31,2023-10-17,21:40:51,S2,26411,29161,46,419.115
31,2023-10-18,09:53:18,S1,8683,12008,70,160.87
31,2023-10-18,13:19:09,S2,1196,43597,50,239.94500000000002
31,2023-10-19,04:46:42,S1,32655,11483,86,422.33700000000005
31,2023-10-19,12:37:47,S2,4008,16825,18,127.80499999999999
31,2023-10-20,00:50:56,S1,32197,9262,73,405.81500000000005
31,2023-10-20,18:50:38,S2,25809,6785,5,312.03900000000004
31,2023-10-21,02:43:28,S1,12359,13685,95,211.015
31,2023-10-21,23:55:33,S2,1858,23766,29,143.21
31,2023-10-22,01:34:01,S1,24221,20244,17,350.80699999999996
31,2023-10-22,12:46:47,S2,43636,25625,51,592.696
31,2023-10-23,04:13:05,S1,42654,32794,68,613.97
31,2023-10-23,20:24:07,S2,34698,22125,35,477.178
31,2023-10-24,02:22:55,S1,47664,48456,4,719.7199999999999
31,2023-10-24,22:44:29,S2,795,17123,26,98.765
31,2023-10-25,00:15:51,S1,37383,19771,84,507.09700000000004
31,2023-10-25,18:48:43,S2,10834,9806,83,174.998
31,2023-10-26,02:24:13,S1,30279,46514,100,555.36
31,2023-10-26,20:28:18,S2,39310,36035,61,588.7500000000001
31,2023-10-27,07:58:08,S1,25738,6523,53,319.81
31,2023-10-27,14:01:37,S2,30344,30974,67,471.71
31,2023-10-28,08:01:13,S1,38603,24364,96,541.2890000000001
31,2023-10-28,15:07:09,S2,13201,35866,23,315.94000000000005
31,2023-10-29,06:42:17,S1,49908,16662,91,633.836
31,2023-10-29,22:56:51,S2,21074,7338,29,266.966
31,2023-10-30,07:38:26,S1,34552,49222,60,603.63
31,2023-10-30,23:32:22,S2,36073,44681,6,585.335
31,2023-10-31,09:23:41,S1,41014,19764,41,538.41
31,2023-10-31,23:18:01,S2,12739,29893,94,295.65500000000003
32,2023-10-01,08:20:03,S1,24638,39790,93,463.93000000000006
32,2023-10-01,23:20:35,S2,30608,16283,45,410.82
32,2023-10-02,10:03:12,S1,39513,9576,19,476.747
32,2023-10-02,14:14:09,S2,25160,17666,48,357.024
32,2023-10-03,11:51:17,S1,9424,11375,16,154.315
32,2023-10-03,22:03:10,S2,15168,23408,29,274.52000000000004
32,2023-10-04,09:24:19,S1,23974,31649,67,411.385
32,2023-10-04,23:25:17,S2,18487,7267,74,247.22500000000002
32,2023-10-05,02:29:34,S1,27062,8119,89,347.958
32,2023-10-05,12:51:10,S2,18280,35237,88,376.58500000000004
32,2023-10-06,09:31:01,S1,47345,14799,24,584.7909999999999
32,2023-10-06,16:19:27,S2,34925,43665,7,568.975
32,2023-10-07,06:32:12,S1,2464,8327,86,83.47500000000001
32,2023-10-07,21:19:08,S2,38819,27200,72,550.2090000000001
32,2023-10-08,10:41:59,S1,31824,7638,99,400.416
32,2023-10-08,12:13:07,S2,8932,31883,28,254.335
32,2023-10-09,10:10:38,S1,31751,44322,2,539.52
32,2023-10-09,21:48:08,S2,14917,40569,56,363.215
32,2023-10-10,09:33:33,S1,31558,32087,47,485.41499999999996
32,2023-10-10,18:21:23,S2,23053,5093,11,276.155
32,2023-10-11,06:44:47,S1,14146,2263,82,181.05800000000002
32,2023-10-11,12:15:43,S2,8920,10506,32,148.13000000000002
32,2023-10-12,06:25:41,S1,32777,46564,96,579.79
32,2023-10-12,16:11:04,S2,2678,45665,46,264.305
32,2023-10-13,05:56:46,S1,24748,7190,77,316.388
32,2023-10-13,18:17:24,S2,36044,28726,73,525.9879999999999
32,2023-10-14,02:51:17,S1,49614,26588,15,655.1059999999999
32,2023-10-14,21:32:10,S2,35950,11926,4,443.954
32,2023-10-15,11:10:28,S1,38827,6088,67,464.84899999999993
32,2023-10-15,14:38:11,S2,11243,4055,74,154.693
32,2023-10-16,01:09:32,S1,42909,20598,95,573.3910000000001
32,2023-10-16,18:24:56,S2,23421,8926,19,297.13500000000005
32,2023-10-17,01:42:15,S1,7531,14692,79,164.57000000000002
32,2023-10-17,19:26:30,S2,28759,31762,65,459.40000000000003
32,2023-10-18,04:25:52,S1,16513,13225,63,247.143
32,2023-10-18,14:19:12,S2,48549,43370,1,707.719
32,2023-10-19,00:16:37,S1,42549,42046,39,644.023
32,2023-10-19,12:31:24,S2,34166,31814,18,506.682
32,2023-10-20,11:42:45,S1,8048,38261,9,273.58500000000004
32,2023-10-20,23:58:30,S2,6139,6852,60,107.65
32,2023-10-21,03:18:23,S1,42229,2962,38,483.96700000000004
32,2023-10-21,23:41:35,S2,27675,27248,99,433.21700000000004
32,2023-10-22,08:11:38,S1,39169,31426,39,564.3629999999999
32,2023-10-22,18:13:54,S2,33191,5166,59,397.565
32,2023-10-23,03:44:30,S1,38611,43583,51,614.225
32,2023-10-23,16:19:05,S2,19614,33088,73,376.18000000000006
32,2023-10-24,08:09:37,S1,46431,8900,38,553.9409999999999
32,2023-10-24,18:50:40,S2,9921,36995,55,295.185
32,2023-10-25,11:07:36,S1,13854,46913,77,388.505
32,2023-10-25,23:40:41,S2,19532,42865,69,423.445
32,2023-10-26,05:55:41,S1,11728,24864,48,251.20000000000002
32,2023-10-26,18:15:56,S2,6188,13322,19,132.29000000000002
32,2023-10-27,09:12:23,S1,18960,37392,100,396.56
32,2023-10-27,15:48:36,S2,47257,18858,65,608.259
32,2023-10-28,06:40:30,S1,21426,25694,34,349.53000000000003
32,2023-10-28,12:56:21,S2,26186,35116,89,455.24000000000007
32,2023-10-29,05:19:04,S1,46379,348,47,520.961
32,2023-10-29,13:16:42,S2,46925,46480,94,720.895
32,2023-10-30,08:18:24,S1,8282,12813,43,155.48499999999999
32,2023-10-30,18:15:05,S2,33934,13038,71,439.62600000000003
32,2023-10-31,05:43:05,S1,6824,21872,5,178.6
32,2023-10-31,19:24:39,S2,24670,18449,68,358.7660000000001
33,2023-10-01,08:07:58,S1,13617,2925,4,162.28700000000003
33,2023-10-01,20:13:50,S2,29865,35707,6,478.38500000000005
33,2023-10-02,10:25:16,S1,16993,35032,21,349.29
33,2023-10-02,16:35:22,S2,4710,138,31,58.562000000000005
33,2023-10-03,10:54:39,S1,41281,30698,57,588.2829999999999
33,2023-10-03,23:17:32,S2,44110,273,25,491.302
33,2023-10-04,09:16:43,S1,12757,21395,65,247.54500000000002
33,2023-10-04,22:58:21,S2,14312,47077,69,392.305
33,2023-10-05,01:52:02,S1,46793,38459,47,677.959
33,2023-10-05,13:46:54,S2,25687,11301,92,346.161
33,2023-10-06,07:04:03,S1,41496,6546,87,500.04
33,2023-10-06,19:00:59,S2,40691,33732,26,587.729
33,2023-10-07,00:26:26,S1,47501,14377,61,592.219
33,2023-10-07,21:40:56,S2,41397,30077,32,582.075
33,2023-10-08,10:56:59,S1,43234,31213,32,606.8259999999999
33,2023-10-08,17:00:51,S2,5711,23646,93,193.94
33,2023-10-09,10:18:36,S1,33360,24959,82,483.196
33,2023-10-09,18:19:14,S2,134,48875,35,252.715
33,2023-10-10,10:45:49,S1,25199,9489,3,315.745
33,2023-10-10,22:07:17,S2,2441,33678,21,197.0
33,2023-10-11,10:05:06,S1,31421,43344,22,535.3299999999999
33,2023-10-11,12:43:16,S2,43583,14785,23,543.153
33,2023-10-12,04:18:00,S1,41763,22986,13,553.937
33,2023-10-12,21:42:32,S2,22968,7260,44,290.48800000000006
33,2023-10-13,03:07:01,S1,30618,49916,6,556.96
33,2023-10-13,20:18:06,S2,12342,5772,6,160.04999999999998
33,2023-10-14,02:54:50,S1,49344,30911,45,675.428
33,2023-10-14,17:49:53,S2,37891,38215,82,586.385
33,2023-10-15,08:13:28,S1,12333,44375,30,351.205
33,2023-10-15,15:17:28,S2,23370,20005,65,350.09000000000003
33,2023-10-16,11:47:19,S1,1038,40020,69,224.28
33,2023-10-16,23:48:56,S2,19995,24741,26,328.855
33,2023-10-17,01:58:18,S1,45792,16333,15,572.044
33,2023-10-17,21:57:27,S2,3676,8582,68,93.27000000000001
33,2023-10-18,02:53:40,S1,17552,42554,65,401.29
33,2023-10-18,22:49:11,S2,34718,42516,53,570.36
33,2023-10-19,00:58:13,S1,46878,14949,73,590.0540000000001
33,2023-10-19,21:22:46,S2,39899,31192,81,579.8570000000001
33,2023-10-20,05:09:29,S1,4152,8975,26,91.59500000000001
33,2023-10-20,20:45:18,S2,6240,10041,61,124.80499999999999
33,2023-10-21,00:03:06,S1,21630,39986,33,422.83000000000004
33,2023-10-21,22:37:12,S2,6971,7540,31,113.61000000000001
33,2023-10-22,02:32:47,S1,13027,23913,76,265.035
33,2023-10-22,20:41:05,S2,42060,25576,14,567.764
33,2023-10-23,00:24:00,S1,26274,1928,38,304.326
33,2023-10-23,14:18:46,S2,7359,14384,45,154.51
33,2023-10-24,01:33:49,S1,40375,14821,5,504.409
33,2023-10-24,17:26:20,S2,40890,23511,41,552.0340000000001
33,2023-10-25,10:22:40,S1,10215,45704,56,341.87
33,2023-10-25,21:26:41,S2,38900,26870,35,542.38
33,2023-10-26,04:38:26,S1,22323,13531,59,311.477
33,2023-10-26,18:28:08,S2,2578,23997,56,156.96499999999997
33,2023-10-27,10:46:57,S1,43317,5146,16,500.271
33,2023-10-27,17:01:30,S2,20560,16375,74,306.46000000000004
33,2023-10-28,11:04:36,S1,32879,16613,46,437.321
33,2023-10-28,13:31:48,S2,48464,39863,5,693.5559999999999
33,2023-10-29,02:47:50,S1,44135,47696,49,689.63
33,2023-10-29,20:49:35,S2,2026,17593,9,110.025
33,2023-10-30,00:25:40,S1,27029,48027,17,513.825
33,2023-10-30,15:54:42,S2,20409,41051,56,420.545
33,2023-10-31,08:45:44,S1,34411,15151,83,455.725
33,2023-10-31,18:30:38,S2,27575,39868,5,476.09000000000003
34,2023-10-01,11:14:11,S1,49923,18035,83,637.893
34,2023-10-01,18:00:50,S2,43391,1265,12,484.76099999999997
34,2023-10-02,09:35:59,S1,12792,5497,29,168.5
34,2023-10-02,12:36:32,S2,26857,35801,27,452.97499999999997
34,2023-10-03,08:50:23,S1,9299,6421,29,133.77300000000002
34,2023-10-03,15:45:19,S2,24183,25045,5,368.055
34,2023-10-04,07:56:21,S1,7882,788,63,102.45400000000001
34,2023-10-04,15:59:41,S2,7884,29593,15,229.805
34,2023-10-05,01:48:08,S1,35420,2013,63,410.272
34,2023-10-05,12:51:46,S2,33335,12787,10,419.833
34,2023-10-06,09:15:04,S1,12855,3246,49,164.18900000000002
34,2023-10-06,20:40:23,S2,4699,18830,27,146.54000000000002
34,2023-10-07,01:40:09,S1,5911,9859,32,114.805
34,2023-10-07,22:56:21,S2,15012,24758,34,280.71000000000004
34,2023-10-08,11:35:28,S1,10688,10602,79,175.776
34,2023-10-08,17:01:38,S2,15219,9685,97,225.549
34,2023-10-09,03:34:45,S1,38511,11552,15,472.829
34,2023-10-09,16:28:49,S2,42185,31893,16,594.8070000000001
34,2023-10-10,01:35:27,S1,14331,33461,23,315.21500000000003
34,2023-10-10,21:31:48,S2,9869,41073,31,310.255
34,2023-10-11,06:01:56,S1,23887,22476,43,361.261
34,2023-10-11,22:05:15,S2,11059,29438,99,277.58
34,2023-10-12,10:58:30,S1,11046,24367,31,238.495
34,2023-10-12,16:07:48,S2,8609,2607,31,111.327
34,2023-10-13,03:01:44,S1,45265,39323,23,659.8070000000001
34,2023-10-13,16:35:36,S2,48141,12207,8,579.979
34,2023-10-14,02:30:56,S1,42512,16170,30,538.312
34,2023-10-14,13:33:20,S2,25748,42815,17,474.95500000000004
34,2023-10-15,08:34:40,S1,16245,9332,48,225.62300000000002
34,2023-10-15,17:44:22,S2,41456,36679,80,618.7320000000001
34,2023-10-16,06:10:07,S1,1890,10823,36,80.215
34,2023-10-16,15:35:16,S2,18179,4022,62,228.457
34,2023-10-17,05:29:57,S1,25017,22827,24,371.295
34,2023-10-17,15:09:45,S2,9399,23386,44,219.72000000000003
34,2023-10-18,01:33:16,S1,37205,18173,34,488.747
34,2023-10-18,15:58:10,S2,22783,42363,78,455.245
34,2023-10-19,04:13:56,S1,3886,49074,32,290.63
34,2023-10-19,13:23:12,S2,43817,12881,11,535.711
34,2023-10-20,05:48:52,S1,25975,47987,54,510.485
34,2023-10-20,20:32:06,S2,25176,1617,95,302.40400000000005
34,2023-10-21,09:52:59,S1,7372,38328,52,275.76
34,2023-10-21,17:17:59,S2,13659,23817,85,272.675
34,2023-10-22,04:54:59,S1,34891,32420,90,531.481
34,2023-10-22,23:47:55,S2,23562,29389,11,384.765
34,2023-10-23,08:09:05,S1,24095,11326,58,321.94900000000007
34,2023-10-23,15:51:56,S2,33247,10815,1,409.177
34,2023-10-24,04:45:34,S1,19476,37383,3,382.275
34,2023-10-24,16:03:25,S2,49196,10676,69,597.66
34,2023-10-25,04:41:50,S1,3886,41050,36,251.31
34,2023-10-25,14:04:30,S2,39170,24487,74,543.6179999999999
34,2023-10-26,09:50:55,S1,29420,47045,87,546.8249999999999
34,2023-10-26,13:03:27,S2,35668,27701,41,511.352
34,2023-10-27,05:37:41,S1,25464,5633,62,315.036
34,2023-10-27,12:46:57,S2,26048,48293,38,509.5450000000001
34,2023-10-28,03:55:09,S1,10232,18282,50,203.73000000000002
34,2023-10-28,13:10:53,S2,10104,43310,12,319.99
34,2023-10-29,03:23:27,S1,39270,41874,45,611.0699999999999
34,2023-10-29,23:45:20,S2,25487,20625,75,377.857
34,2023-10-30,08:52:10,S1,11613,4710,99,166.383
34,2023-10-30,16:19:11,S2,30250,24864,63,444.80600000000004
34,2023-10-31,09:17:15,S1,24684,29415,29,399.71500000000003
34,2023-10-31,23:22:48,S2,9356,38892,2,288.41999999999996
35,2023-10-01,06:41:14,S1,857,16341,39,98.075
35,2023-10-01,12:53:43,S2,48184,36534,35,683.16
35,2023-10-02,03:01:13,S1,19137,22907,74,320.705
35,2023-10-02,13:41:38,S2,33123,26718,79,487.02500000000003
35,2023-10-03,03:45:14,S1,43466,15302,23,543.934
35,2023-10-03,13:45:07,S2,29641,30457,6,449.89500000000004
35,2023-10-04,10:30:01,S1,31277,8087,92,394.79499999999996
35,2023-10-04,23:02:33,S2,17252,44377,16,397.60499999999996
35,2023-10-05,02:03:12,S1,1833,8503,89,78.645
